Frame     Decode Time (ms)    Transcode Time (ms) Encode Time (ms)    Total Time (ms)     
5854      2.2163              4.6530              19.0594             25.9999             
5855      3.1533              7.8380              15.1004             26.1670             
5856      3.4181              4.3798              16.8579             24.9796             
5857      3.6153              7.5133              17.7559             28.9511             
5858      2.3310              4.5996              12.1116             19.1135             
5859      2.6322              5.2579              17.6470             25.6197             
5860      4.7912              7.8406              12.3532             26.7825             
5861      2.0783              7.0364              16.4480             25.6323             
5862      3.2072              11.0164             16.5113             42.0150             
5863      3.9535              11.4346             15.3215             54.0153             
5864      2.4563              4.6028              11.2593             18.4038             
5865      2.3346              6.8526              16.9514             26.2098             
5866      3.3542              10.7395             22.9862             49.1241             
5867      3.2424              9.1289              19.2384             68.1704             
5868      7.0049              8.7967              15.3208             43.7552             
5869      4.3763              4.6443              15.1145             24.2226             
5870      2.8826              4.6275              14.4454             22.0388             
5871      1.9185              4.3104              15.4995             21.7979             
5872      3.3405              7.6409              14.9348             26.0178             
5873      7.2933              7.3406              12.1432             30.1892             
5874      1.9551              4.6319              12.1645             18.9325             
5875      2.7983              6.8976              13.6956             23.4676             
5876      2.1874              6.6060              15.3057             24.1825             
5877      1.8806              6.8491              13.5673             22.7201             
5878      2.4469              6.5779              14.0334             23.1241             
5879      2.4495              7.6503              16.9323             27.1049             
5880      3.5083              11.6332             18.3533             45.3386             
5881      2.4105              7.7367              18.8137             64.0649             
5882      5.4421              8.3645              24.2882             65.3775             
5883      3.2576              11.8298             18.8044             40.6320             
5884      2.6486              9.7386              15.0749             35.8091             
5885      6.2570              6.9003              13.8457             38.2604             
5886      3.5670              6.8062              15.0676             25.5276             
5887      2.9480              6.6556              17.9121             27.5902             
5888      2.2969              6.5865              14.7299             23.6932             
5889      2.2070              6.7867              11.4936             20.5577             
5890      1.4815              6.8628              11.3196             20.1284             
5891      1.6406              6.6931              11.8226             23.1081             
5892      3.5309              4.3653              14.6660             22.6616             
5893      7.7789              5.3076              12.6870             25.8526             
5894      1.6881              4.4654              14.3219             20.5452             
5895      2.1927              4.5161              19.8928             26.6754             
5896      1.7329              4.3843              15.6685             21.8566             
5897      2.0939              4.3808              15.2057             21.7563             
5898      2.1221              4.5629              14.8552             21.6114             
5899      2.1866              5.1797              14.8430             22.2785             
5900      1.7706              4.6255              12.4610             20.3988             
5901      2.4935              4.5916              14.9682             22.1389             
5902      2.5461              4.3257              14.6343             21.5860             
5903      2.3958              4.4502              14.4985             23.6220             
5904      1.9440              4.2874              13.5784             19.9001             
5905      1.4653              4.3943              14.0103             19.9359             
5906      1.8183              5.4083              14.0395             21.3459             
5907      2.2610              4.4500              15.5653             22.3642             
5908      1.4373              4.4875              13.3091             19.3030             
5909      1.5608              4.6889              13.3716             19.6923             
5910      1.8993              4.5257              16.4630             22.9579             
5911      2.1943              4.2864              14.6112             21.1621             
5912      1.6551              4.5327              13.6107             19.8639             
5913      1.5705              5.3633              15.0073             22.0173             
5914      2.0965              4.5108              11.8802             18.5554             
5915      1.9183              4.4919              17.2352             23.7179             
5916      1.8746              4.5390              14.8386             21.3198             
5917      2.2560              4.5268              19.5009             26.3575             
5918      2.0045              4.2915              19.2911             25.6637             
5919      2.3339              4.5330              16.3384             23.2758             
5920      2.7378              4.2848              17.9097             25.0040             
5921      1.8055              5.5244              14.7265             22.1334             
5922      7.1494              6.2903              13.7238             27.5618             
5923      4.1477              5.4347              14.5679             24.2564             
5924      2.9507              4.6184              20.6516             28.2873             
5925      3.9341              5.9897              19.4605             31.7316             
5926      2.1375              7.7902              14.2032             26.6750             
5927      2.9615              4.4863              15.5180             23.1950             
5928      2.9034              6.7904              13.8993             23.7157             
5929      2.7149              5.3834              12.9399             24.9979             
5930      1.8080              4.5093              14.4889             20.8770             
5931      2.7473              4.4843              16.4470             23.7821             
5932      2.3114              15.1191             13.1963             30.7077             
5933      2.6480              4.3899              13.2735             22.0009             
5934      2.5174              4.5823              15.9214             24.7468             
5935      1.8353              4.5601              16.1340             23.9298             
5936      3.6605              5.8368              12.9040             22.9047             
5937      2.1386              4.2274              20.1789             26.6186             
5938      5.3320              4.9768              16.3765             26.7662             
5939      2.5037              4.2761              16.2926             23.1439             
5940      2.6925              4.6474              18.1648             25.5837             
5941      2.4865              4.4988              19.0516             26.1081             
5942      2.9567              4.6515              16.5657             24.2469             
5943      2.4281              4.2887              14.9012             21.6837             
5944      2.4850              4.6197              15.4652             22.6543             
5945      2.2275              4.2689              19.1625             25.7274             
5946      2.1368              4.7137              16.4783             23.3912             
5947      1.7270              4.6579              18.1641             24.6148             
5948      2.2067              4.4458              16.1921             22.9163             
5949      2.1305              4.4676              14.1804             20.8454             
5950      1.9845              4.3975              13.3879             19.8389             
5951      2.1196              6.9088              16.6929             25.7854             
5952      2.8578              7.1690              16.8702             41.4191             
5953      3.5412              7.4995              20.6058             61.8135             
5954      4.3590              10.0226             17.9026             34.9518             
5955      2.1668              6.6858              13.3772             22.3062             
5956      2.1714              6.8259              14.1109             23.1844             
5957      2.2731              4.5062              15.3996             22.2586             
5958      1.8285              4.6908              14.0690             20.6546             
5959      2.2773              4.6449              17.3931             24.4010             
5960      2.3686              4.6743              16.2466             23.3597             
5961      1.8892              4.4713              15.5531             22.0706             
5962      5.1974              4.2894              14.8181             27.2982             
5963      2.4092              4.5078              18.6008             25.5926             
5964      1.8754              4.4357              16.4025             22.7834             
5965      2.1018              4.5557              17.7622             24.5023             
5966      2.4092              4.5361              16.0106             23.0257             
5967      2.1711              4.3662              18.6938             25.3155             
5968      2.0736              4.3972              14.0705             20.6264             
5969      1.7535              4.4643              15.3079             21.5919             
5970      1.8928              4.3149              14.3271             20.5973             
5971      2.4767              5.4795              18.0784             26.1190             
5972      2.1924              4.6213              14.2142             21.1039             
5973      1.5791              4.2654              14.5802             20.4892             
5974      2.0979              4.6290              19.0737             25.8709             
5975      3.0421              5.6470              14.2134             22.9723             
5976      1.8557              4.2303              16.5317             22.6862             
5977      2.1668              4.2643              21.6795             28.1826             
5978      3.5861              4.4632              10.4935             19.5396             
5979      1.9088              4.7030              11.3908             18.0756             
5980      2.5449              4.5048              12.7314             19.8853             
5981      1.9619              4.5954              16.2756             22.9030             
5982      1.7115              4.4295              15.4825             23.7085             
5983      1.7168              5.2822              14.6710             21.7424             
5984      1.7590              4.6445              16.3043             22.7764             
5985      2.4580              7.6153              20.1367             30.2980             
5986      3.3099              9.7869              15.2353             43.0833             
5987      2.8399              4.2982              15.4399             22.6461             
5988      6.1466              6.7490              12.9719             28.8444             
5989      2.6593              4.9379              13.5234             21.2105             
5990      2.3448              4.4565              20.5110             27.3846             
5991      11.3574             6.1349              14.6930             35.4729             
5992      2.1283              6.5991              15.2308             24.0393             
5993      2.3941              6.6465              16.5799             25.6879             
5994      2.0779              6.6599              15.2720             24.0998             
5995      2.5026              5.4461              18.0898             26.1193             
5996      2.1485              5.3927              15.9648             23.5784             
5997      3.7389              6.4881              13.8407             24.3250             
5998      2.1291              4.9287              16.4038             26.0898             
5999      2.6493              5.9578              13.5475             24.4248             
6000      2.0302              4.4472              15.2238             21.7771             
6001      3.8660              4.4516              20.3765             28.7886             
6002      1.7120              5.3908              13.9535             21.1269             
6003      3.2118              6.4641              21.7732             42.7142             
6004      6.1399              7.5067              14.5123             45.9989             
6005      3.5482              12.9109             19.4308             49.6348             
6006      2.9258              7.6957              14.6334             30.1786             
6007      4.1921              5.8105              24.7759             35.0956             
6008      2.2269              4.3876              15.3039             21.9873             
6009      2.2744              5.3347              13.2517             21.1995             
6010      2.9061              7.4606              15.0404             34.3760             
6011      3.0821              6.0940              13.4410             22.6927             
6012      2.3727              6.8784              15.6811             25.0124             
6013      2.1731              6.6232              17.7032             26.5715             
6014      1.6721              6.6753              13.7291             22.1455             
6015      2.0729              6.7641              16.6572             25.5700             
6016      1.8678              6.8245              16.0930             24.8589             
6017      2.6680              6.8937              18.3570             27.9959             
6018      1.8513              6.5904              16.1225             24.6384             
6019      2.0501              6.8881              15.5253             24.5415             
6020      5.1346              6.7612              15.8853             27.8646             
6021      1.8867              6.6854              14.6054             23.2511             
6022      2.3017              6.6404              17.9717             26.9887             
6023      2.1002              6.7810              15.8152             24.7742             
6024      4.8885              4.6773              14.8567             24.5223             
6025      2.2589              4.4957              15.6371             22.4636             
6026      1.9780              4.4992              15.5998             22.1458             
6027      1.9507              4.3199              13.5230             19.8587             
6028      2.2853              4.2578              13.9590             20.5787             
6029      2.2407              7.3309              14.6516             24.3000             
6030      2.9735              4.4003              15.4507             22.8888             
6031      2.5811              5.2740              16.8680             24.8035             
6032      1.9958              4.5771              18.8462             27.4653             
6033      7.6566              6.4677              12.7008             28.5575             
6034      2.4341              4.6967              16.0627             23.2707             
6035      2.3899              4.6910              16.2685             23.4191             
6036      2.3136              4.8500              17.8342             25.0647             
6037      2.3747              5.4955              20.1605             28.0996             
6038      7.4631              7.5358              15.9196             31.9193             
6039      2.3000              7.8654              11.9880             22.2161             
6040      1.9163              7.7253              12.9813             22.6871             
6041      1.8829              7.8681              13.1135             22.9346             
6042      1.9178              4.5835              17.4790             24.0568             
6043      2.0794              4.6909              15.0992             21.9412             
6044      1.7749              4.6049              16.0195             22.4801             
6045      1.8489              4.5461              15.9856             22.4573             
6046      1.8918              4.9049              15.3764             22.2460             
6047      1.9703              4.6152              14.9481             21.5957             
6048      2.4262              4.6616              16.7075             23.8678             
6049      2.3007              4.5386              16.6752             23.5823             
6050      1.9801              4.3853              16.0121             22.4410             
6051      1.9514              5.4216              15.2921             22.7308             
6052      2.1571              4.8734              14.6736             21.7786             
6053      2.3062              4.6290              15.6262             22.6371             
6054      1.2172              6.8923              21.0102             29.1967             
6055      2.4922              7.6889              32.5400             61.7249             
6056      2.5103              13.8146             24.7294             86.4577             
6057      3.0305              8.5846              20.1539             66.3314             
6058      13.8532             9.4919              10.1765             76.4185             
6059      4.6380              7.5558              8.6251              84.9476             
6060      0.5277              7.0677              22.4017             30.0649             
6061      3.8498              6.9402              17.0363             47.0230             
6062      1.2646              6.9191              15.8579             24.1120             
6063      1.5934              8.4386              20.5540             30.6605             
6065      4.1338              9.2597              14.8996             45.5010             
6066      1.4075              7.6944              27.3054             36.4774             
6067      2.2013              7.1290              16.3889             52.8464             
6068      3.8720              6.7577              14.0954             66.8692             
6069      0.5983              5.9911              27.1580             35.0666             
6070      2.5159              7.5642              20.7812             55.8804             
6071      2.8618              21.3725             17.4085             73.2948             
6072      7.7536              11.3973             21.5807             94.8734             
6073      7.3744              8.8436              16.1765             111.0549            
6074      7.9664              11.0418             13.9521             52.6637             
6075      2.0481              6.7144              15.4401             24.2913             
6076      5.4234              6.3322              12.8522             25.1612             
6077      1.1376              6.8591              12.8100             20.8821             
6078      2.9513              6.8873              21.8792             32.2380             
6079      1.7637              6.7483              14.8036             23.3882             
6080      1.8379              6.6454              16.3403             24.8947             
6081      2.9273              6.7026              11.7323             24.7335             
6082      2.8086              6.5684              19.3811             28.8280             
6083      2.3346              6.5554              19.3917             28.3544             
6084      2.1569              6.8940              16.6541             25.7745             
6085      2.7790              4.5251              16.0256             23.4053             
6086      2.4385              4.2870              16.0451             22.8359             
6087      2.1407              6.0797              15.5722             23.8567             
6088      2.4964              4.3067              15.3366             22.2136             
6089      1.5559              4.6335              17.5017             23.7635             
6090      3.0410              4.9613              15.4804             23.5530             
6091      2.5649              4.2169              15.8280             22.6799             
6092      2.0774              4.6596              18.3155             25.1276             
6093      3.8176              8.5784              17.4526             29.9200             
6094      4.8268              9.9271              14.6088             34.3298             
6095      2.3752              4.5889              17.8702             24.9064             
6096      1.8267              6.9981              23.6727             33.7570             
6097      2.2881              13.2849             21.3387             55.0890             
6098      2.7080              7.7784              23.6252             78.7112             
6099      4.2123              4.5165              5.7583              84.4212             
6100      1.5888              6.0433              22.6257             30.3299             
6101      3.3685              6.7578              15.4703             45.7429             
6102      0.6240              6.8138              20.2103             27.7185             
6103      3.1639              10.7648             16.8605             44.5678             
6104      3.4390              11.0423             16.5137             61.0448             
6105      1.4593              7.6915              31.1445             41.1680             
6106      2.9464              11.0270             23.8283             64.9808             
6107      3.7797              17.1428             16.8939             81.8058             
6108      4.6646              8.2070              15.6262             97.4014             
6109      5.7573              7.4608              15.2992             112.6928            
6110      10.6213             13.8228             14.8326             127.4718            
6111      2.0080              7.6089              19.8048             29.5076             
6112      2.3440              17.3110             18.6516             48.1366             
6113      2.7824              6.4110              11.9251             60.0393             
6114      1.0017              5.6630              15.8811             27.4933             
6115      1.6402              4.2147              13.2801             19.2106             
6116      2.1170              4.2477              15.0927             21.5374             
6118      1.5013              4.4415              13.9419             19.9553             
6119      2.1268              4.4328              16.3447             22.9702             
6121      1.3287              4.9911              18.1008             24.4816             
6122      1.6405              6.0206              17.9631             40.5197             
6124      3.6436              7.5193              24.8037             45.2756             
6125      4.7175              7.5674              18.1518             63.3601             
6126      0.4279              7.4889              17.8872             62.8726             
6127      5.8368              9.3205              16.7924             60.5457             
6128      2.5357              7.5585              12.5492             48.8213             
6144      2.0537              5.5047              20.0203             28.6994             
6145      2.5326              7.0937              16.2446             44.9435             
6146      0.9989              6.8461              28.5113             36.4246             
6157      3.1564              5.8149              17.5952             53.9046             
6158      3.5237              6.7643              10.7801             64.6099             
6159      1.8441              6.0234              25.3522             37.4717             
6160      2.7011              8.8470              10.4368             47.8837             
6161      0.8312              5.9461              18.4892             25.3500             
6162      2.7075              9.9219              15.5134             40.8315             
6163      1.4708              4.2716              18.4988             24.3130             
6164      1.1597              4.5424              19.7068             25.5366             
6165      2.1812              5.6012              25.9924             33.9558             
6167      2.3401              9.6409              11.1646             45.0970             
6168      2.6884              7.5774              32.1955             43.4155             
6171      2.3523              6.6697              36.4912             79.9222             
6172      2.9920              17.9521             22.2509             102.1738            
6173      3.8768              7.4292              13.9422             116.0660            
6174      5.9757              6.6005              21.6139             137.6593            
6175      15.0267             8.6287              16.9869             154.6119            
6176      7.0793              9.4299              24.8457             158.9341            
6177      7.3566              7.6495              20.5300             135.1135            
6178      4.4013              9.1537              5.6710              50.4175             
6179      2.8012              4.5026              17.6102             24.9939             
6180      2.3640              5.0874              22.9691             30.4898             
6181      1.9946              6.7943              25.2775             36.0955             
6183      2.6155              9.1755              14.0481             50.1059             
6184      2.0692              16.0179             12.7210             62.8238             
6185      1.8042              4.4139              17.7000             23.9961             
6186      1.9290              5.2057              21.1499             28.3511             
6187      2.4843              5.8579              9.5994              37.9248             
6188      2.2317              7.5747              16.3211             27.1617             
6189      2.0125              7.6121              22.3822             34.6443             
6191      3.7337              7.5513              21.6253             56.2720             
6192      2.9014              15.4891             20.2149             76.4589             
6193      3.9641              7.6664              7.9301              84.3283             
6194      1.7530              7.6114              16.3733             25.8157             
6195      3.5319              8.0115              22.8595             48.6232             
6196      3.1543              7.7217              14.6728             63.2853             
6197      1.7744              7.9917              19.9847             29.8253             
6198      3.2803              10.9309             22.8153             52.5651             
6199      1.6723              14.1630             27.0719             46.2312             
6200      7.5047              7.9253              26.3387             72.5170             
6201      4.3452              10.1347             12.7288             85.1748             
6202      4.6159              7.5738              17.2410             102.3373            
6203      2.3115              7.5216              26.0320             35.9436             
6204      3.0209              7.7496              22.5694             58.4734             
6205      2.8523              17.6649             11.8072             69.0987             
6206      0.8397              4.2486              28.0845             33.2464             
6207      1.7975              7.7915              30.9224             45.6662             
6208      3.8509              7.5372              14.4844             60.1107             
6209      2.8166              7.5076              11.6216             71.7032             
6210      1.7071              7.2192              30.9936             39.9953             
6212      3.5519              6.3054              21.7852             61.6974             
6213      2.9289              14.8455             12.2682             73.9185             
6214      0.8353              7.4145              27.1065             35.4281             
6215      2.8249              12.5709             20.0233             55.4131             
6216      3.2709              12.6810             12.7959             68.1395             
6217      0.8911              5.6341              27.7889             34.3927             
6219      2.5668              6.8183              19.6119             53.9451             
6220      2.0956              15.8360             13.0079             66.9443             
6221      2.0303              6.1718              24.3133             32.5905             
6222      3.2133              11.7918             14.5885             47.1384             
6223      1.6964              7.8164              19.2797             30.1573             
6224      1.0681              4.5499              19.8671             25.5631             
6225      3.1445              4.2882              16.2949             25.2166             
6227      2.4792              4.4379              23.0531             30.0430             
6228      2.5292              6.4045              20.1040             30.8186             
6229      4.3235              7.3061              18.6782             49.4233             
6230      0.9226              7.6863              31.8592             40.5401             
6231      3.0288              7.4645              27.8866             68.4148             
6232      2.8872              11.0546             18.4979             86.9101             
6233      3.5732              14.1799             16.7813             103.6417            
6234      3.4933              7.4496              11.2428             114.8807            
6235      1.4890              7.6817              27.9779             37.2197             
6236      3.0133              4.6616              19.5014             27.2546             
6237      1.9139              6.5926              20.2730             29.2643             
6239      2.3419              7.6661              22.9471             52.1957             
6240      3.1648              7.5748              12.5835             64.7510             
6241      1.4570              5.5278              21.2782             28.3351             
6243      2.7854              6.8286              16.0085             44.3186             
6244      5.2968              8.2644              19.5666             35.6950             
6246      4.7043              9.0956              15.3641             50.9996             
6247      1.4505              8.5119              28.6251             38.6644             
6248      2.4575              6.7806              16.7780             55.3889             
6249      1.2857              6.5656              22.1050             30.0328             
6250      1.8135              9.1240              32.6513             43.6606             
6251      2.0829              8.4421              29.7028             71.0056             
6253      3.1386              14.1885             23.0090             93.9929             
6254      3.3513              7.5830              15.3063             109.3004            
6255      5.4931              5.4957              9.7688              119.0334            
6256      1.1253              7.9413              33.0133             42.1695             
6257      2.8310              11.3919             18.4202             60.5689             
6258      6.2122              11.0059             15.2648             75.7539             
6259      1.6386              7.4313              31.0693             40.2153             
6260      3.3918              8.6304              26.8224             66.9679             
6261      3.1527              14.9133             18.6125             85.5367             
6262      4.6232              10.5550             17.8805             103.3444            
6263      6.9727              11.9563             16.4968             92.1908             
6264      4.4658              7.7057              13.8726             73.3357             
6265      1.7859              5.7989              25.5340             33.1899             
6267      2.1223              12.6487             26.5075             59.6927             
6268      1.1158              12.7867             23.4474             56.2115             
6269      5.4498              7.1745              18.9419             75.0737             
6270      5.8855              8.5629              17.7523             92.7795             
6271      5.3582              7.0592              14.9122             107.6195            
6272      1.6269              6.7296              30.8066             40.4470             
6273      2.8541              7.9421              20.4639             60.8862             
6274      2.3126              20.9821             15.7663             76.6527             
6275      4.8032              6.4666              12.3937             88.9833             
6276      1.5483              5.5027              26.9894             34.1122             
6277      2.5001              10.6650             15.0877             49.1818             
6278      1.2946              9.2127              36.9396             51.6952             
6279      7.7616              10.7339             22.2497             73.8687             
6280      3.4237              7.7817              16.9261             90.7584             
6281      4.3876              14.6883             18.1211             108.8169            
6282      8.2683              8.8985              10.1889             118.9689            
6283      1.7425              8.7460              24.5930             38.9385             
6284      2.5632              9.0903              14.5681             53.4548             
6285      3.8183              14.4346             11.6288             65.0300             
6286      0.6150              4.4069              21.8000             26.8967             
6287      2.1020              4.4653              18.4392             25.0781             
6288      1.7073              6.4287              26.1011             36.1280             
6291      2.9057              8.0108              31.0998             67.1953             
6292      2.4305              12.8386             6.7646              73.9372             
6293      7.0909              7.6390              5.5200              79.3667             
6294      2.0069              7.2956              26.1161             35.4932             
6296      3.0954              5.2319              20.2136             55.6463             
6297      2.9312              10.8898             11.6148             67.2166             
6298      1.5473              4.2205              20.1218             25.9611             
6299      2.0360              4.2232              18.7680             25.0947             
6300      1.1464              5.1613              32.4066             38.8245             
6303      2.6637              7.1995              17.9470             56.7374             
6304      4.9738              7.0113              21.4668             33.5446             
6305      5.6501              7.5965              22.1384             36.1234             
6306      2.5158              7.7368              16.7952             27.1244             
6308      2.9660              7.3909              14.7712             41.8178             
6309      2.7445              5.8015              17.9370             26.5603             
6311      1.4549              7.2739              19.8903             29.7263             
6327      1.9061              4.5119              26.3787             32.8614             
6328      6.2599              5.5274              13.9983             25.8762             
6329      2.0008              4.9912              20.5956             27.6640             
6330      2.7218              5.2584              10.8858             18.9435             
6331      1.9957              4.3062              16.5044             22.8716             
6332      2.3149              4.4327              18.1571             24.9803             
6333      2.4643              4.5956              20.1802             27.3135             
6334      2.0598              4.5511              18.8694             25.5515             
6335      2.0996              5.8505              15.5535             23.5952             
6336      2.7020              5.4481              17.1821             27.5818             
6337      1.9458              5.0975              24.2377             31.7546             
6338      3.2193              13.7233             16.1087             47.8184             
6339      1.0361              5.0650              23.5708             29.7489             
6340      2.4106              6.7385              18.8213             48.5281             
6341      1.6972              7.5913              20.8228             30.1871             
6342      1.9537              4.6771              19.0694             25.7574             
6343      1.7624              4.6716              19.2135             25.7196             
6345      1.9715              6.1018              23.9310             32.0716             
6346      2.9468              14.0020             22.4006             54.4445             
6347      2.1528              8.0360              14.0888             68.5235             
6348      1.1974              6.7721              30.1204             38.1725             
6349      2.9172              10.0474             17.6762             55.8143             
6350      2.8510              9.7597              10.7251             66.5176             
6351      1.6335              5.8513              23.8795             31.4325             
6352      4.3083              7.5158              17.2415             48.6061             
6353      1.1314              5.3743              24.5892             31.1706             
6355      3.0062              10.4025             18.0027             49.1381             
6356      0.3893              9.1968              19.2500             32.2571             
6357      2.1914              4.6260              16.3486             23.2305             
6358      2.0381              5.8113              28.5459             36.4791             
6359      2.8370              11.2967             26.3252             53.1166             
6361      16.1303             6.3210              9.4207              62.4379             
6362      2.6988              4.6184              24.2300             31.6266             
6378      1.4179              4.4931              26.6882             33.6200             
6379      1.5790              5.3497              27.5045             34.5026             
6381      2.8318              6.6389              17.7338             52.1944             
6382      1.7479              4.6296              26.8906             33.3500             
6385      2.0175              7.3132              23.3850             32.7886             
6387      2.8363              12.3909             17.5340             50.2831             
6388      1.9645              6.5207              39.9642             48.5213             
6390      3.4082              8.6353              17.3799             65.8270             
6391      2.7506              7.6085              8.6794              74.4523             
6392      1.5847              5.4485              26.0716             33.2029             
6393      3.0756              5.9846              15.1461             48.3133             
6394      1.0712              5.9694              20.6658             27.7819             
6395      2.6072              6.3240              15.2891             43.0192             
6396      1.1406              10.4864             33.3834             45.1551             
6397      2.9961              15.5772             22.1632             51.8136             
6399      10.5623             11.0047             17.0568             68.8146             
6400      2.9647              14.4458             24.7152             43.5999             
6402      7.4682              9.6930              16.8222             60.0211             
6403      2.0486              4.5838              20.0164             26.7293             
6405      2.0836              5.5246              27.6848             35.3609             
6406      2.4497              7.4101              20.2561             55.5915             
6407      0.9310              5.3134              32.5478             49.6047             
6408      3.8623              15.5186             23.4593             45.6806             
6409      6.8346              9.7869              11.9281             57.4900             
6410      1.4865              6.5725              22.2739             30.4105             
6411      3.4946              6.2566              24.4290             36.5996             
6412      4.3281              7.0798              17.3680             53.9043             
6413      1.0069              8.0009              37.7501             47.5646             
6414      2.9756              11.2168             27.2058             74.7169             
6415      2.9155              24.3987             20.5205             95.1849             
6416      7.9863              7.0710              14.6969             109.8310            
6417      5.4646              7.3157              9.2230              119.0324            
6418      1.2379              6.9664              32.9783             41.7741             
6419      2.5189              13.2532             23.9536             65.7071             
6420      3.5191              7.9382              17.1365             82.8288             
6421      4.5868              7.8956              19.0692             101.8720            
6422      7.9680              7.4376              15.8101             87.3741             
6423      2.4473              7.1631              16.5585             54.6422             
6424      3.4321              10.3534             11.9878             33.7694             
6425      3.7240              6.7732              14.8945             26.9905             
6426      4.1423              7.7835              15.3641             27.4091             
6427      2.0729              6.9066              16.5715             26.0113             
6428      2.6089              6.8989              20.7225             30.3080             
6429      2.0132              6.6370              22.4021             31.1188             
6431      1.8455              6.6484              22.0354             30.6108             
6432      4.4619              10.0768             21.4372             36.2186             
6433      2.4694              5.8492              24.7371             33.3374             
6435      3.6009              9.0001              16.5290             49.8158             
6436      1.9417              7.7370              23.5508             33.3112             
6438      3.6683              5.9298              31.4331             45.0144             
6439      1.5845              7.3189              32.8255             70.0747             
6440      3.7566              7.6320              21.0106             65.8879             
6441      7.2093              7.6170              11.0823             47.1462             
