Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
588       6.8555              9.7355              159.2625            
589       13.5210             8.4833              154.8092            
590       7.0368              9.3037              151.3265            
591       14.3844             7.4343              129.8830            
592       7.0739              6.9823              113.7099            
593       7.5783              11.6982             124.5553            
594       14.9519             10.0797             111.9247            
595       6.8207              7.3582              97.9982             
596       7.6085              7.4231              91.6003             
597       8.6282              6.9374              81.4436             
598       6.4014              12.7033             80.3746             
599       9.5335              12.7971             67.0814             
600       6.8665              11.5717             76.9723             
601       12.8419             10.5970             47.3666             
602       7.3679              7.9108              50.6128             
603       7.5376              6.9943              48.7974             
604       8.2052              7.1870              40.6638             
605       8.3952              9.1026              36.6397             
606       7.1690              8.5636              17.4814             
607       7.3969              9.2360              16.6588             
608       7.0442              7.4108              16.1127             
609       7.1600              7.3879              14.5772             
610       6.5550              13.5183             20.1060             
611       7.3699              11.1242             22.1520             
612       7.5896              7.4283              22.6640             
613       5.6479              7.5907              30.0956             
614       6.1305              11.4495             17.6109             
615       7.8384              8.8997              26.3585             
616       7.4352              9.6755              22.6100             
617       8.0198              7.2777              15.3276             
618       7.0695              7.4761              14.5735             
619       7.2052              8.9228              16.1568             
620       6.8354              8.2299              19.1872             
621       7.4143              9.5946              17.0399             
622       7.3313              10.0423             17.4103             
623       7.9934              7.6529              16.3128             
624       6.2209              13.1304             19.3825             
625       8.0073              9.6902              17.7552             
626       6.7133              7.7324              20.6050             
627       6.4971              7.5717              14.0984             
628       6.5769              10.1832             16.7917             
629       7.2317              7.6895              14.9504             
630       7.5315              11.1531             18.7224             
631       6.8618              7.4485              16.2889             
632       6.6928              11.3734             18.0970             
633       8.4008              7.3547              16.6129             
634       6.9692              12.4936             19.4966             
635       8.0461              7.8475              15.9208             
636       6.4896              10.8070             17.3252             
637       6.9245              7.6840              22.6455             
638       6.3858              10.1654             16.5887             
639       7.2209              7.4657              14.7174             
640       6.8226              7.9773              14.8336             
641       8.9266              10.0897             19.0564             
642       6.3557              10.9023             26.7931             
643       7.2638              11.7430             19.8615             
644       7.2041              7.5974              16.1619             
645       6.9491              9.6655              16.6433             
646       6.6663              7.3653              18.1870             
647       6.7210              7.3923              14.1427             
648       6.8801              9.2884              16.2158             
649       6.1202              7.3682              17.5495             
650       6.5159              7.6986              14.2520             
651       8.5219              11.5946             20.1470             
652       7.1042              8.4987              25.3387             
653       6.8051              7.5430              20.3162             
654       6.5808              10.9090             17.5194             
655       7.9495              7.2674              19.0717             
656       7.4090              9.7341              17.1852             
657       6.3627              7.6773              22.4595             
658       7.0600              7.3818              14.4720             
659       7.1631              7.5846              14.7771             
660       11.1505             12.5883             23.7738             
661       9.4342              11.2201             23.0484             
662       8.7388              13.2749             22.0424             
663       7.1444              12.5699             30.6525             
664       7.8365              7.5436              38.0287             
665       8.0618              7.5703              24.9526             
666       7.4481              11.5409             19.0183             
667       7.9898              12.7366             29.0884             
668       8.6090              15.3077             44.1826             
669       7.6771              7.5761              51.5582             
670       7.9021              11.2628             51.1437             
671       7.8098              11.7689             59.3957             
672       9.1340              7.5411              30.9075             
673       6.2897              9.7682              40.4680             
674       8.2395              11.1730             42.6860             
675       8.0932              7.4913              24.2745             
676       7.4760              7.3897              21.6209             
677       7.0253              9.4138              16.4728             
678       6.4984              10.3933             26.6233             
679       7.5047              7.7008              15.2340             
680       6.6697              7.6801              14.3891             
681       6.9908              14.0357             21.0553             
682       7.1900              13.3830             34.2413             
683       7.2421              9.3632              42.8086             
684       7.5439              7.9701              50.5880             
685       9.0730              7.4005              52.2593             
686       6.6431              13.7307             20.4039             
687       6.6510              13.1793             33.2242             
688       7.5999              14.3161             47.3517             
689       6.5456              10.1560             57.3160             
690       8.3896              8.9912              49.4953             
691       6.5292              7.6510              56.9003             
692       6.9399              11.0219             43.6333             
693       7.5376              9.7859              42.9876             
694       6.5453              7.9627              26.9460             
695       7.5473              7.6099              26.8643             
696       6.0352              11.2488             17.3138             
697       8.2054              8.2561              18.5085             
698       7.5596              10.8313             18.4228             
699       7.2472              9.9745              19.5732             
700       6.4881              10.0296             16.5493             
701       7.7229              7.5820              17.5535             
702       6.7325              10.2603             17.0226             
703       8.9593              7.9436              16.9475             
704       6.4697              13.9152             20.4108             
705       8.2168              9.0106              27.6476             
706       7.7680              7.5603              22.5870             
707       6.3368              7.8806              14.2461             
708       6.6367              7.9203              14.5806             
709       8.1138              10.5124             18.6538             
710       6.8460              7.8232              14.6939             
711       6.4824              10.7743             17.2841             
712       6.0999              10.1092             19.5059             
713       6.3865              9.6544              16.0696             
714       7.6408              7.8725              15.5365             
