Frame        Inference_Time_ms    Objects_Detected
1292                     14.77                  15
1293                     14.76                  15
1294                     18.76                  14
1295                     18.33                  15
1296                     18.10                  15
1297                     18.06                  13
1298                     18.04                  16
1299                     18.03                  15
1300                     17.96                  17
1301                     17.75                  18
1302                     17.75                  19
1303                     17.72                  19
1304                     17.78                  19
1305                     17.70                  19
1306                     16.06                  17
1307                     14.83                  17
1308                     15.01                  17
1309                     15.17                  15
1310                     15.93                  15
1311                     16.80                  15
1312                     16.40                  14
1313                     16.07                  14
1314                     15.83                  17
1315                     15.69                  15
1316                     15.70                  16
1317                     16.18                  17
1318                     15.97                  17
1319                     15.72                  15
1320                     15.51                  14
1321                     15.59                  14
1322                     16.73                  13
1323                     16.33                  13
1324                     16.87                  13
1325                     16.20                  12
1326                     16.10                  13
1327                     16.29                  14
1328                     16.56                  15
1329                     16.49                  12
1330                     15.66                  15
1331                     15.54                  15
1332                     15.68                  14
1333                     15.70                  15
1334                     15.09                  17
1335                     14.25                  17
1336                     14.73                  15
1337                     15.74                  15
1338                     15.83                  16
1339                     15.74                  13
1340                     15.48                  15
1341                     15.48                  16
1342                     15.68                  15
1343                     15.52                  17
1344                     15.42                  17
1345                     15.59                  15
1346                     15.05                  14
1347                     15.33                  14
1348                     15.23                  13
1349                     15.16                  15
1350                     15.27                  12
1351                     15.63                  15
1352                     15.51                  12
1353                     15.39                  12
1354                     15.28                  11
