Frame        Inference_Time_ms    Objects_Detected
869                      15.09                  20
870                      14.92                  20
871                      14.90                  21
872                      14.91                  19
873                      14.78                  22
874                      14.76                  22
875                      14.77                  20
876                      14.61                  22
877                      14.63                  24
878                      14.61                  21
879                      14.63                  23
880                      14.64                  23
881                      14.63                  24
882                      14.61                  22
883                      15.04                  23
884                      15.00                  23
885                      14.99                  21
886                      15.00                  20
887                      14.65                  21
888                      14.63                  19
889                      15.04                  21
890                      14.77                  21
891                      14.77                  21
892                      14.74                  20
893                      14.63                  21
894                      14.64                  21
895                      14.62                  22
896                      14.80                  20
897                      14.61                  21
898                      14.78                  20
899                      14.76                  18
900                      14.79                  21
901                      14.83                  22
902                      14.76                  20
903                      14.78                  19
904                      14.77                  18
905                      14.79                  19
906                      14.76                  20
907                      14.64                  19
908                      14.62                  22
909                      14.63                  20
910                      14.64                  21
911                      14.62                  22
912                      14.65                  22
913                      14.78                  22
914                      14.76                  23
915                      15.27                  22
916                      14.73                  22
917                      14.58                  23
918                      14.64                  20
919                      14.76                  18
920                      14.77                  16
921                      14.76                  16
922                      14.60                  16
923                      14.60                  17
924                      14.62                  17
925                      14.61                  18
926                      14.62                  20
927                      15.63                  19
928                      15.59                  19
929                      15.61                  21
930                      15.42                  23
931                      15.43                  21
932                      15.42                  20
933                      15.66                  22
934                      15.41                  20
935                      15.44                  21
936                      15.40                  19
937                      15.40                  17
938                      15.41                  21
939                      15.42                  19
940                      15.35                  20
941                      15.36                  17
942                      15.21                  19
943                      15.23                  17
944                      15.20                  15
945                      15.38                  13
946                      15.40                  13
947                      15.35                  12
948                      15.20                  12
949                      15.20                  12
950                      15.21                  16
951                      15.21                  16
952                      15.19                  13
953                      15.19                  13
954                      15.24                  11
955                      15.19                  13
956                      15.20                  12
957                      15.18                  13
958                      14.74                  11
959                      14.76                  11
960                      14.65                  13
961                      14.68                  12
962                      14.68                  13
963                      14.66                  14
964                      14.83                  12
965                      14.77                  13
966                      14.74                  15
967                      14.72                  14
968                      14.57                  13
969                      14.63                  12
970                      14.58                  13
971                      14.61                  13
972                      14.61                  14
973                      14.64                  12
974                      14.66                  14
975                      14.58                  15
976                      14.42                  15
977                      14.39                  15
978                      14.41                  13
979                      14.28                  14
980                      14.48                  12
981                      14.47                  12
982                      14.39                  12
983                      14.39                  13
984                      14.75                  14
985                      14.37                  13
986                      14.59                  13
987                      14.36                  14
988                      14.42                  14
989                      14.65                  13
990                      14.44                  12
991                      14.38                  12
992                      14.40                  13
993                      14.40                  13
994                      14.95                  13
995                      14.75                  14
996                      14.80                  14
997                      14.67                  12
998                      14.79                  13
999                      14.99                  14
1000                     15.06                  17
1001                     14.79                  15
1002                     14.78                  15
1003                     14.78                  15
1004                     15.16                  16
1005                     14.81                  16
1006                     14.81                  14
1007                     14.80                  14
1008                     14.83                  15
1009                     14.77                  14
1010                     15.02                  16
1011                     14.68                  17
1012                     14.67                  16
1013                     14.73                  17
1014                     14.85                  16
1015                     14.79                  15
1016                     14.92                  15
1017                     14.77                  16
1018                     14.94                  15
1019                     14.79                  14
1020                     14.80                  14
1021                     14.80                  13
1022                     14.84                  14
1023                     15.11                  13
