Frame     E2E latency(ms)     
5900      3208 ms             
5903      3186 ms             
5921      3140 ms             
5953      2749 ms             
5954      2737 ms             
5955      2801 ms             
5956      2877 ms             
5957      2956 ms             
5958      3243 ms             
5964      3191 ms             
5967      3146 ms             
5970      3140 ms             
5973      3154 ms             
5978      3120 ms             
5981      3161 ms             
5985      3125 ms             
6002      3203 ms             
6005      3150 ms             
6006      3188 ms             
6008      3190 ms             
6012      3212 ms             
6015      3200 ms             
6018      3178 ms             
6021      3190 ms             
6023      3183 ms             
6026      3349 ms             
6027      3340 ms             
6030      3289 ms             
6033      3237 ms             
6060      3361 ms             
6063      3313 ms             
6066      3328 ms             
6069      3357 ms             
6074      3297 ms             
6075      3340 ms             
6108      3439 ms             
6111      3463 ms             
6114      3415 ms             
6115      3475 ms             
6118      3453 ms             
6123      3385 ms             
6124      3423 ms             
6126      3417 ms             
6129      3398 ms             
6132      3386 ms             
6135      3411 ms             
6138      3438 ms             
6156      3389 ms             
6159      3450 ms             
6162      3427 ms             
6166      3402 ms             
6171      3374 ms             
6203      3368 ms             
6204      3353 ms             
6205      3340 ms             
6207      3330 ms             
6210      3373 ms             
6213      3520 ms             
6217      3454 ms             
6218      3441 ms             
6219      3412 ms             
6268      3526 ms             
6271      3506 ms             
6274      3474 ms             
6277      3507 ms             
6280      3474 ms             
6284      3445 ms             
6289      3427 ms             
6292      3385 ms             
6293      3524 ms             
6295      3527 ms             
6298      3536 ms             
6325      3651 ms             
6373      3407 ms             
6374      3413 ms             
6375      3864 ms             
6376      3848 ms             
6380      3781 ms             
6383      3775 ms             
6386      3773 ms             
6389      3794 ms             
6421      3993 ms             
6437      4109 ms             
6485      4042 ms             
6486      4085 ms             
6489      4080 ms             
6492      4047 ms             
6501      4160 ms             
6505      4097 ms             
6507      4079 ms             
6525      4081 ms             
6529      4024 ms             
6534      4020 ms             
6537      4042 ms             
6540      4061 ms             
6573      4081 ms             
6576      4045 ms             
6581      4019 ms             
