Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
760       14.9663             9.3783              121.0440            
761       8.6404              7.9772              124.0941            
762       9.7762              11.7428             113.4546            
763       6.6732              8.9791              111.4320            
764       7.6992              7.9058              99.1838             
765       6.3437              9.3030              97.2504             
766       8.6664              12.1855             84.4132             
767       7.9572              7.8457              72.2117             
768       6.4589              7.4080              65.0419             
769       6.7837              10.8145             67.1376             
770       6.9683              9.5393              50.4253             
771       6.1126              7.4059              51.2167             
772       7.5529              7.2977              32.6017             
773       6.7668              12.4481             37.4271             
774       6.6373              8.3902              20.9146             
775       7.3290              7.6878              21.2495             
776       6.7029              11.3713             18.1069             
777       5.8089              11.4062             22.0321             
778       9.0118              17.3327             26.9296             
779       20.7054             29.6910             52.5044             
780       25.7859             22.1501             59.2465             
781       19.9225             21.5560             61.5260             
782       17.3710             15.2535             63.6754             
783       15.0293             9.8347              58.4228             
