Frame        Inference_Time_ms    Objects_Detected
439                      14.23                  15
440                      27.46                  18
441                      14.95                  17
442                      14.71                  20
443                      34.98                  21
444                      14.99                  23
445                      14.49                  20
446                      28.73                  20
447                      14.59                  21
448                      14.37                  18
449                      31.88                  20
450                      16.06                  19
451                      15.10                  19
452                      21.27                  16
453                      14.80                  17
454                      14.40                  17
455                      14.13                  20
456                      14.00                  17
457                      14.01                  19
458                      14.02                  18
459                      14.27                  20
460                      14.31                  19
461                      14.11                  20
462                      14.24                  19
463                      14.10                  24
464                      14.08                  23
465                      14.22                  24
466                      14.08                  22
467                      14.03                  25
468                      14.13                  21
469                      14.03                  26
470                      14.05                  22
471                      14.10                  23
472                      14.02                  22
473                      14.37                  25
474                      14.14                  23
475                      14.00                  23
476                      14.03                  26
477                      14.26                  21
478                      14.05                  24
479                      14.05                  23
480                      14.05                  24
481                      13.97                  21
482                      13.94                  21
483                      13.92                  26
484                      13.92                  21
485                      13.96                  24
486                      13.97                  20
487                      14.20                  24
488                      14.29                  19
489                      14.03                  20
490                      14.05                  21
491                      14.32                  23
492                      14.07                  21
493                      14.02                  22
494                      14.01                  21
495                      14.04                  17
496                      14.03                  19
497                      14.06                  19
498                      14.05                  19
499                      13.92                  19
500                      13.94                  20
501                      14.14                  20
502                      14.60                  20
503                      14.90                  17
504                      14.13                  18
505                      13.98                  19
506                      14.71                  18
507                      14.25                  18
508                      14.29                  17
509                      14.07                  18
510                      14.02                  17
511                      14.23                  22
512                      14.11                  20
513                      14.19                  20
514                      14.24                  21
515                      14.03                  21
516                      14.04                  21
517                      13.93                  23
518                      13.91                  21
519                      13.90                  19
520                      13.93                  23
521                      13.93                  19
522                      13.94                  19
523                      13.92                  22
524                      15.47                  20
525                      13.94                  20
526                      13.93                  21
527                      14.38                  18
528                      15.34                  19
529                      15.33                  19
530                      15.34                  19
531                      15.33                  20
532                      15.30                  21
533                      15.31                  20
534                      15.22                  19
535                      15.23                  20
536                      15.23                  20
537                      15.24                  19
538                      15.24                  19
539                      15.22                  18
540                      15.43                  17
541                      15.41                  17
542                      15.40                  18
543                      21.31                  22
544                      15.55                  19
545                      15.72                  20
546                      28.43                  18
547                      15.50                  21
548                      15.71                  21
549                      28.41                  22
550                      15.20                  25
551                      15.29                  17
552                      28.46                  17
553                      15.43                  18
554                      15.05                  16
555                      25.94                  16
556                      16.31                  18
557                      14.79                  18
558                      28.17                  17
559                      15.45                  18
560                      15.04                  17
561                      34.32                  16
562                      15.30                  16
563                      15.22                  16
564                      14.76                  15
565                      16.50                  15
566                      15.74                  16
567                      27.30                  16
568                      15.21                  17
569                      15.46                  18
570                      28.77                  18
571                      15.03                  20
572                      15.12                  19
573                      21.58                  19
574                      14.49                  17
575                      14.09                  21
576                      25.46                  19
577                      14.88                  17
578                      14.60                  18
579                      14.16                  17
580                      22.34                  17
581                      14.41                  17
582                      14.13                  15
583                      20.67                  15
584                      14.00                  17
585                      14.16                  19
586                      20.72                  18
587                      14.73                  17
588                      14.60                  16
589                      19.37                  15
590                      14.80                  16
591                      14.42                  15
592                      17.93                  16
593                      14.59                  16
594                      14.60                  17
595                      14.60                  17
596                      14.68                  17
597                      14.67                  16
598                      14.27                  16
599                      14.13                  16
600                      14.34                  16
601                      14.24                  15
602                      19.58                  17
603                      14.36                  16
604                      39.82                  16
605                      15.54                  15
606                      15.55                  16
607                      15.43                  15
608                      37.33                  16
609                      16.31                  15
610                      14.49                  16
611                      40.78                  17
612                      16.91                  17
613                      15.40                  18
614                      34.99                  18
615                      24.44                  16
616                      15.39                  17
617                      15.31                  17
618                      24.71                  18
619                      15.47                  18
620                      15.52                  18
621                      37.92                  19
622                      15.38                  19
623                      15.33                  18
624                      39.91                  21
625                      18.92                  19
626                      15.56                  20
627                      30.93                  21
628                      29.02                  21
629                      15.34                  20
630                      41.51                  19
631                      16.09                  19
632                      15.41                  17
633                      15.09                  18
634                      38.24                  17
635                      14.41                  15
636                      14.22                  15
637                      20.70                  16
638                      14.77                  17
639                      14.59                  16
640                      25.07                  18
641                      15.10                  17
642                      14.61                  16
643                      14.27                  18
644                      15.08                  18
645                      14.58                  18
646                      27.50                  16
647                      14.79                  18
648                      14.75                  18
649                      14.24                  18
650                      14.49                  21
651                      15.59                  22
652                      14.50                  21
653                      19.23                  21
654                      14.88                  21
655                      14.37                  20
656                      17.30                  18
657                      15.17                  17
658                      14.49                  18
659                      26.22                  19
660                      14.68                  19
661                      14.41                  19
662                      27.58                  22
663                      14.80                  20
664                      15.16                  21
665                      14.34                  19
666                      14.25                  20
667                      14.03                  20
668                      13.98                  21
669                      14.08                  21
670                      13.98                  20
671                      14.14                  20
672                      21.03                  19
673                      14.43                  20
674                      14.18                  21
675                      16.69                  21
676                      14.27                  20
677                      14.11                  18
678                      14.61                  19
679                      14.27                  22
680                      14.32                  22
681                      14.18                  22
682                      14.27                  22
683                      14.45                  21
684                      14.18                  21
685                      14.26                  22
686                      14.00                  21
687                      14.13                  20
688                      14.64                  19
689                      14.04                  21
690                      14.02                  19
691                      20.16                  19
692                      13.95                  17
693                      14.26                  19
694                      15.42                  19
695                      14.34                  19
696                      14.21                  18
697                      21.54                  19
698                      14.34                  18
699                      14.78                  19
700                      14.18                  20
701                      32.09                  21
702                      15.25                  21
703                      14.61                  20
704                      35.01                  20
705                      14.63                  22
706                      14.49                  19
707                      29.86                  23
708                      15.24                  24
709                      14.79                  23
710                      34.60                  22
711                      16.24                  22
712                      14.76                  23
713                      32.25                  22
714                      14.96                  25
715                      14.44                  24
716                      35.35                  23
717                      14.80                  22
718                      14.41                  19
719                      35.22                  22
720                      14.82                  22
721                      14.50                  23
722                      31.07                  24
723                      20.13                  25
724                      14.50                  23
725                      14.37                  26
726                      28.63                  22
727                      15.14                  25
728                      14.49                  24
729                      25.13                  23
730                      14.69                  26
731                      14.29                  24
732                      14.12                  18
733                      14.01                  18
734                      14.01                  21
735                      14.02                  24
736                      14.02                  21
737                      14.04                  18
738                      13.96                  21
739                      13.96                  19
740                      13.98                  19
741                      14.02                  20
742                      14.14                  19
743                      14.03                  20
744                      14.01                  19
745                      14.42                  16
746                      14.05                  19
747                      13.98                  17
748                      14.02                  19
749                      14.17                  24
750                      14.01                  23
751                      14.22                  22
752                      14.08                  21
753                      14.25                  20
754                      14.08                  22
755                      14.06                  20
756                      14.06                  20
757                      14.21                  20
758                      14.22                  18
759                      14.45                  19
760                      14.37                  17
761                      14.23                  18
762                      26.31                  17
763                      15.29                  20
764                      14.65                  20
765                      30.40                  21
766                      15.52                  23
767                      15.12                  22
768                      32.47                  21
769                      15.44                  17
770                      15.07                  20
771                      14.71                  17
772                      17.24                  19
773                      15.17                  16
774                      14.76                  18
775                      24.62                  15
776                      15.58                  19
777                      14.78                  19
778                      29.47                  19
779                      15.31                  21
780                      14.86                  20
781                      28.65                  18
782                      14.95                  18
783                      14.77                  17
784                      18.68                  20
785                      15.69                  19
786                      14.92                  17
787                      14.77                  19
788                      21.91                  19
789                      15.27                  19
790                      14.64                  20
791                      24.56                  19
792                      15.43                  16
793                      14.75                  17
794                      35.60                  17
795                      15.80                  17
796                      15.51                  19
797                      35.84                  17
798                      15.60                  18
799                      15.21                  15
800                      33.08                  18
801                      18.56                  18
802                      15.01                  18
803                      14.44                  21
804                      15.35                  19
805                      14.45                  20
806                      14.36                  20
807                      31.64                  18
808                      15.67                  19
809                      14.98                  18
810                      32.93                  19
811                      15.41                  20
812                      14.99                  17
813                      29.44                  16
814                      15.22                  19
815                      37.07                  17
816                      15.04                  22
817                      15.63                  22
818                      15.69                  22
819                      34.82                  21
820                      15.09                  20
821                      14.77                  22
822                      36.91                  26
823                      15.09                  23
824                      14.72                  23
825                      28.99                  24
826                      15.19                  24
827                      14.92                  23
828                      31.23                  21
829                      14.91                  21
830                      15.12                  22
831                      14.35                  22
832                      23.48                  20
833                      14.89                  19
834                      14.46                  16
835                      23.39                  19
836                      15.49                  20
837                      14.60                  21
838                      31.98                  19
839                      15.19                  19
840                      14.68                  18
841                      27.87                  18
