Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
517       10.6890             9.4112              37.9410             
518       9.2405              11.8832             39.8603             
519       8.3617              8.0859              35.0346             
520       8.6336              7.6768              23.8404             
521       7.6534              7.6668              15.3480             
522       7.0268              10.3527             17.4078             
523       7.8649              10.6903             20.1774             
524       8.3429              7.3393              15.7093             
525       7.2267              11.2549             18.5108             
526       7.6710              7.7251              21.1478             
527       6.6681              12.1261             18.8380             
528       8.4106              8.9130              20.5072             
529       7.2051              9.4093              21.1037             
530       8.1098              10.0035             18.1644             
531       7.6698              7.7422              15.4385             
532       7.5205              11.1203             18.6689             
533       7.8804              9.4516              27.3191             
534       8.5831              11.8305             24.2885             
535       8.4372              10.8213             21.9304             
536       8.7726              7.5955              16.4038             
537       6.7548              8.3310              15.1167             
538       6.4528              10.6279             17.1088             
539       8.1518              7.7851              15.9794             
540       6.1248              7.7714              13.9456             
541       9.0561              8.2583              17.3417             
542       6.7683              7.3808              14.1766             
543       7.4777              10.8157             18.3207             
544       7.5752              7.4910              16.9049             
545       8.3980              25.5094             33.9369             
546       14.9682             33.8339             51.8416             
547       30.9011             37.8507             72.3214             
548       24.7527             20.6646             84.4172             
549       17.2528             13.2100             78.5004             
550       11.9779             15.1726             64.6354             
551       14.6323             10.8060             47.4102             
552       8.9222              7.7059              54.8524             
553       7.3175              7.6689              57.0409             
554       7.3909              9.8291              49.9701             
555       7.1833              11.8227             45.8295             
556       7.2160              7.2170              28.9833             
557       7.2795              7.4700              24.5329             
558       6.9664              9.5105              16.5063             
559       6.7966              7.2557              20.8182             
560       6.6203              7.5500              14.2021             
561       9.0602              12.3302             21.4214             
562       8.1844              10.8760             20.5997             
563       6.6448              10.6165             19.3154             
564       8.2811              8.6566              16.9657             
565       7.1601              10.9346             18.1245             
566       9.1970              7.6550              16.8913             
567       6.5166              10.0261             16.5731             
568       7.1523              7.6041              17.2951             
569       7.2181              13.7116             20.9569             
570       6.6713              11.2682             32.0818             
571       7.8372              11.1577             33.5273             
572       8.8381              8.7183              26.1928             
573       7.0743              7.2235              18.6730             
574       7.2854              7.2408              14.5556             
575       7.2455              7.7540              15.0278             
576       7.3313              7.7976              15.1580             
577       7.6333              7.4912              15.1504             
578       6.9444              9.8974              16.8700             
579       7.8753              10.6636             22.5119             
580       6.9996              7.4313              16.9375             
581       7.6250              16.0160             23.6706             
582       8.4579              10.8889             31.5642             
583       7.9228              8.3458              27.8464             
584       9.3050              11.3164             25.4102             
585       7.9173              7.6234              15.5896             
586       6.9041              12.6837             19.6234             
587       6.6334              9.9495              16.6089             
588       7.1448              7.6729              14.8533             
589       5.6171              7.3789              13.0292             
590       6.5768              10.5308             17.1369             
591       6.8983              7.5457              18.7060             
592       6.3519              10.4380             16.8194             
593       7.1616              7.4675              15.4034             
594       7.0087              12.3025             19.3432             
595       7.1002              13.2944             32.3663             
596       7.9227              14.3709             44.3116             
597       7.7541              9.9355              54.1023             
598       6.9400              7.2309              61.1815             
599       7.9537              7.8161              67.1432             
600       7.6116              11.6241             51.4037             
601       12.6565             14.4909             27.1713             
602       7.2401              10.8648             33.7129             
603       9.1115              11.1346             37.3635             
604       8.4469              9.6491              36.2730             
605       7.2489              8.1465              27.0554             
606       6.9045              7.3887              18.6312             
607       6.7625              9.5245              16.3157             
608       7.1631              9.3728              18.1100             
609       7.2871              7.9072              15.9394             
610       6.6058              7.5532              14.1868             
611       6.9211              7.2150              14.1638             
612       7.4375              10.5020             17.9763             
613       6.2485              7.9768              14.2563             
614       5.8745              7.4571              13.3777             
615       6.4707              7.7202              14.2177             
616       6.1067              12.4716             18.6065             
617       9.1616              9.4831              18.6923             
618       7.3689              9.9790              17.6058             
619       8.3626              7.3511              15.8914             
620       6.5746              9.7159              16.3206             
621       8.2691              9.6315              25.1039             
622       6.3507              7.8252              16.9229             
623       6.2792              10.2122             16.5222             
624       7.5906              7.5832              17.3208             
625       8.1649              15.4590             23.6506             
626       13.9060             44.6038             58.5292             
627       19.4129             26.4907             65.8845             
628       25.0921             25.4173             74.3838             
629       30.0991             18.5389             62.8240             
630       18.3051             15.7864             56.9362             
631       16.7201             16.6402             71.4959             
632       9.6655              11.5367             60.9933             
633       9.1720              7.7104              57.8199             
634       7.1069              7.4574              54.2015             
635       7.5869              7.2971              42.5595             
636       6.9730              9.6730              40.4231             
637       7.9516              10.2345             18.2112             
638       6.4057              7.2050              21.7101             
639       6.6669              11.4167             18.1115             
640       6.7184              7.1752              16.0773             
641       8.8352              9.9643              18.8279             
642       6.4950              7.3961              18.4003             
643       6.9956              11.9691             18.9944             
644       6.6668              8.6386              24.6903             
645       8.0660              7.7089              21.3729             
646       7.0286              11.2574             18.3119             
647       7.4761              11.8004             21.1184             
648       10.0127             10.6118             20.6617             
649       7.1748              7.3110              14.5194             
650       6.5402              7.8148              14.4025             
651       8.3080              7.9316              16.2678             
652       6.7600              12.9550             19.7442             
653       6.8947              8.5898              25.2498             
654       8.0356              7.6815              25.1359             
655       6.8203              9.7323              16.5782             
656       7.3450              10.0548             23.5662             
657       6.7151              7.8864              16.5250             
658       6.7588              7.6909              14.4786             
659       6.8998              7.6885              14.6117             
660       10.0069             7.5916              17.6462             
661       9.6955              8.0456              17.7701             
662       7.0127              11.7150             18.7577             
663       6.7973              11.8694             27.9556             
664       7.5898              7.1840              26.9949             
665       7.2341              10.3683             27.4407             
666       7.6355              10.5603             19.9187             
667       6.7130              7.6924              16.5469             
668       6.9661              11.6986             18.6931             
669       8.6580              9.9398              18.6251             
670       7.9961              8.0301              19.7777             
671       8.7376              7.2384              16.0161             
672       7.0957              12.5968             19.7453             
673       7.2658              12.7234             32.2090             
674       7.3157              9.6925              41.7874             
675       6.7269              9.8140              41.6741             
676       8.0682              8.6416              42.8401             
677       7.5605              12.6178             30.6084             
678       8.6264              7.3078              25.6405             
679       8.0064              10.4508             35.3844             
680       8.3850              15.7382             24.1507             
681       6.6132              10.2372             30.0684             
682       7.5520              8.4365              27.0044             
683       7.1514              7.4510              21.5654             
684       6.7406              7.7572              14.5273             
685       24.0040             31.8050             58.0857             
686       26.4155             44.3327             102.2340            
687       19.5436             15.9079             105.9239            
688       19.4293             10.0961             99.6273             
689       14.9282             7.6728              98.0984             
690       10.7337             7.6454              61.3527             
691       6.5895              7.8071              63.8487             
692       6.4412              14.3005             20.7735             
693       6.3868              14.3028             34.6001             
694       7.9966              15.0305             49.4561             
695       7.3766              13.1536             62.4418             
696       7.2514              12.3073             74.5903             
697       8.0469              10.8711             77.3601             
698       7.9988              10.9934             66.9432             
699       7.3787              12.6435             75.1045             
700       6.2794              7.7485              57.6640             
701       8.2657              7.4789              59.1144             
702       7.6495              7.6714              51.5485             
703       6.8495              7.7368              47.2809             
704       7.9410              9.8571              47.1723             
