Frame        Inference_Time_ms    Objects_Detected
685                      37.64                  22
686                      24.88                  21
687                      15.89                  20
688                      15.44                  19
689                      32.64                  21
690                      15.70                  19
691                      15.30                  19
692                      40.09                  17
693                      17.01                  19
694                      15.72                  19
695                      38.34                  19
696                      20.49                  18
697                      15.88                  19
698                      39.05                  18
699                      15.39                  19
700                      15.30                  20
701                      39.14                  21
702                      25.54                  21
703                      15.51                  20
704                      41.01                  20
705                      28.23                  22
706                      15.70                  19
707                      15.59                  23
708                      29.01                  24
709                      15.35                  23
710                      14.91                  22
711                      27.84                  22
712                      28.11                  23
713                      15.56                  22
714                      32.88                  25
715                      26.54                  24
716                      15.74                  23
717                      15.56                  22
718                      37.89                  19
719                      15.09                  22
720                      14.94                  22
721                      36.97                  23
722                      15.33                  24
723                      14.92                  25
724                      38.71                  23
725                      15.80                  26
726                      15.36                  22
727                      36.85                  25
728                      15.15                  24
729                      14.83                  23
730                      31.24                  26
731                      17.12                  24
732                      15.35                  18
733                      37.90                  18
734                      15.50                  21
735                      15.89                  24
736                      26.69                  21
737                      30.96                  18
738                      15.12                  21
739                      30.63                  19
740                      20.90                  19
741                      15.48                  20
742                      15.02                  19
743                      29.27                  20
744                      15.17                  19
745                      27.61                  16
746                      28.85                  19
747                      15.91                  17
748                      14.77                  19
749                      32.47                  24
750                      15.05                  23
751                      14.62                  22
752                      41.88                  21
753                      15.23                  20
754                      15.24                  22
755                      38.40                  20
756                      15.23                  20
757                      15.42                  20
758                      15.10                  15
759                      28.48                  19
760                      15.89                  17
761                      14.82                  18
762                      28.54                  17
763                      15.40                  20
764                      14.87                  20
765                      31.76                  21
766                      15.31                  23
767                      14.68                  22
768                      36.09                  21
769                      15.22                  17
770                      14.96                  20
771                      34.94                  17
772                      14.98                  19
773                      15.10                  16
774                      35.51                  18
775                      14.79                  15
776                      14.45                  19
777                      14.31                  19
778                      23.79                  19
779                      14.83                  21
780                      14.27                  20
781                      25.44                  18
782                      15.17                  18
783                      14.47                  17
784                      27.76                  20
785                      14.91                  19
786                      14.35                  17
787                      23.33                  19
788                      15.11                  19
789                      14.96                  19
790                      34.36                  20
791                      14.68                  19
792                      15.97                  16
793                      34.91                  17
794                      15.03                  17
795                      14.78                  17
796                      21.60                  19
797                      14.68                  17
798                      14.59                  18
799                      30.73                  15
800                      14.71                  18
