Frame        Inference_Time_ms    Objects_Detected
1113                     15.48                  21
1114                     14.99                  17
1115                     14.86                  17
1116                     14.85                  16
1117                     14.93                  17
1118                     14.84                  17
1119                     14.86                  14
1120                     14.85                  13
1121                     14.85                  16
1122                     14.85                  14
1123                     14.88                  13
1124                     14.84                  13
1125                     14.84                  14
1126                     14.83                  15
1127                     15.36                  15
1128                     14.90                  12
1129                     14.95                  15
1130                     15.47                  14
1131                     15.36                  14
1132                     15.13                  14
1133                     14.97                  13
1134                     14.99                  15
1135                     15.01                  17
1136                     14.12                  15
1137                     14.05                  13
1138                     14.01                  16
1139                     13.97                  16
1140                     13.93                  17
1141                     13.95                  18
1142                     13.94                  15
1143                     14.00                  15
1144                     13.97                  17
1145                     14.02                  17
1146                     14.00                  17
1147                     13.97                  17
1148                     13.91                  15
1149                     13.93                  20
1150                     14.06                  14
1151                     14.03                  14
1152                     14.13                  17
1153                     14.00                  15
1154                     13.99                  15
1155                     13.99                  13
1156                     13.93                  13
1157                     13.96                  14
1158                     13.92                  15
1159                     14.35                  16
1160                     14.21                  17
1161                     14.41                  18
1162                     14.22                  14
1163                     14.00                  14
1164                     13.98                  12
1165                     13.94                  13
1166                     13.99                  14
1167                     13.92                  16
1168                     14.38                  16
1169                     14.20                  14
1170                     14.45                  14
1171                     14.19                  15
1172                     14.39                  16
1173                     14.03                  15
1174                     14.03                  18
1175                     14.54                  18
1176                     14.18                  20
1177                     14.12                  16
1178                     14.21                  18
1179                     13.99                  19
1180                     13.97                  17
1181                     14.19                  17
1182                     14.22                  17
1183                     14.08                  18
1184                     14.02                  15
1185                     14.00                  17
1186                     14.25                  15
1187                     14.08                  16
1188                     13.99                  15
1189                     13.97                  16
1190                     14.02                  15
1191                     14.18                  13
1192                     14.16                  12
1193                     14.19                  13
1194                     14.19                  11
1195                     14.26                  12
1196                     14.18                  12
1197                     14.26                  13
1198                     14.25                  12
1199                     14.22                  14
1200                     14.15                  14
1201                     14.25                  12
1202                     14.28                  13
1203                     14.42                  11
1204                     14.41                  12
1205                     14.42                  11
1206                     14.42                  12
1207                     14.36                  14
1208                     14.65                  12
1209                     14.61                  14
1210                     14.62                  14
1211                     14.62                  15
1212                     14.75                  16
1213                     14.55                  14
1214                     14.80                  15
1215                     14.77                  16
1216                     15.07                  16
1217                     14.75                  16
1218                     14.97                  16
1219                     14.75                  15
1220                     15.03                  17
1221                     14.86                  19
1222                     14.84                  16
1223                     14.87                  16
1224                     14.86                  16
1225                     14.71                  17
1226                     14.70                  14
1227                     14.35                  16
1228                     14.38                  14
1229                     14.37                  14
1230                     14.42                  13
1231                     14.39                  13
1232                     14.44                  14
1233                     14.39                  14
1234                     14.37                  15
1235                     14.33                  15
1236                     14.32                  14
1237                     14.26                  15
1238                     14.33                  17
1239                     14.24                  18
1240                     14.25                  16
1241                     14.30                  13
1242                     14.27                  15
1243                     14.25                  13
1244                     14.51                  13
1245                     14.26                  16
1246                     14.44                  15
1247                     14.43                  14
1248                     14.80                  13
1249                     14.34                  13
1250                     14.53                  15
1251                     14.42                  15
1252                     14.79                  15
1253                     15.37                  15
1254                     15.05                  15
1255                     14.45                  14
1256                     14.36                  13
1257                     14.56                  13
1258                     14.55                  18
1259                     14.58                  15
1260                     14.46                  16
1261                     14.41                  15
1262                     14.46                  15
1263                     14.44                  13
1264                     14.46                  15
1265                     14.43                  13
1266                     14.47                  12
1267                     14.48                  12
1268                     14.41                  15
1269                     14.43                  15
1270                     14.58                  13
1271                     14.57                  12
1272                     14.73                  12
1273                     14.55                  14
1274                     14.66                  14
1275                     14.55                  14
1276                     14.64                  14
1277                     14.59                  15
1278                     14.54                  15
1279                     14.48                  13
1280                     14.46                  15
1281                     14.49                  13
1282                     14.44                  17
1283                     14.56                  14
1284                     14.53                  16
1285                     14.53                  14
1286                     14.42                  14
1287                     14.41                  15
1288                     14.40                  17
1289                     14.55                  17
1290                     14.55                  15
1291                     14.51                  16
1292                     14.59                  15
1293                     14.54                  15
1294                     14.52                  13
1295                     14.51                  13
1296                     14.55                  15
1297                     14.42                  15
1298                     14.39                  13
1299                     14.40                  16
1300                     14.53                  15
1301                     14.51                  17
1302                     14.58                  18
1303                     14.42                  19
1304                     14.75                  19
1305                     14.53                  17
1306                     14.58                  19
1307                     14.56                  17
1308                     14.42                  16
1309                     14.70                  17
1310                     14.51                  15
1311                     14.83                  15
1312                     15.09                  16
1313                     15.08                  14
1314                     15.02                  14
1315                     15.01                  17
1316                     15.02                  15
1317                     15.23                  16
1318                     15.23                  17
1319                     15.20                  17
1320                     15.04                  15
1321                     15.05                  15
1322                     15.49                  14
1323                     15.45                  13
1324                     15.45                  13
1325                     15.43                  13
1326                     15.27                  12
1327                     15.26                  13
1328                     15.35                  14
1329                     14.92                  15
1330                     14.16                  12
1331                     13.98                  15
1332                     14.02                  15
1333                     14.27                  15
1334                     14.04                  17
1335                     14.11                  17
1336                     14.34                  17
1337                     14.00                  15
1338                     14.85                  15
1339                     14.35                  16
1340                     14.22                  12
1341                     14.45                  14
1342                     14.02                  16
1343                     13.99                  16
1344                     14.00                  17
1345                     14.01                  13
1346                     13.96                  15
1347                     14.10                  16
1348                     14.12                  14
1349                     13.96                  14
1350                     14.26                  13
1351                     14.12                  12
1352                     14.12                  15
1353                     13.96                  12
1354                     13.95                  13
